x_event  y_pressure
364784079.0  1006.8994140625 
364784689.0  1006.9697265625 
364785344.0  1007.0400390625 
364785954.0  1007.104931640625 
364786613.0  1007.148193359375 
364787223.0  1007.135888671875 
364787877.0  1007.130615234375 
364788487.0  1007.221240234375 
364789132.0  1007.243896484375 
364789742.0  1007.255322265625 
364790394.0  1007.2619384765625 
364791102.0  1007.31005859375 
364791712.0  1007.299951171875 
364792365.0  1007.259521484375 
364792975.0  1007.320751953125 
364793627.0  1007.463623046875 
364794237.0  1007.46669921875 
364795020.0  1007.46875 
364795630.0  1007.4402099609375 
364796275.0  1007.470751953125 
364797230.0  1007.570556640625 
364797840.0  1007.575341796875 
364798487.0  1007.58251953125 
364799097.0  1007.5966796875 
364799745.0  1007.61083984375 
364800355.0  1007.64013671875 
364801006.0  1007.65966796875 
364801616.0  1007.7080322265625 
364802261.0  1007.728759765625 
364802871.0  1007.707861328125 
364803527.0  1007.6994140625 
364804361.0  1007.6865234375 
364804971.0  1007.68330078125 
364805622.0  1007.67578125 
364806232.0  1007.7021484375 
364806879.0  1007.74169921875 
364807562.0  1007.647802734375 
364808209.0  1007.585205078125 
364808819.0  1007.562646484375 
364809471.0  1007.552978515625 
364810081.0  1007.618408203125 
364810743.0  1007.634765625 
364811353.0  1007.659375 
364812009.0  1007.662109375 
364812663.0  1007.608154296875 
364813273.0  1007.74306640625 
364814411.0  1007.758056640625 
364816272.0  1007.630615234375 
364816882.0  1007.6248779296875 
364818728.0  1007.5732421875 
364819338.0  1007.566748046875 
364819983.0  1007.540771484375 
364820593.0  1007.573876953125 
364821246.0  1007.651123046875 
364821856.0  1007.632568359375 
364822504.0  1007.604736328125 
364823114.0  1007.6141357421875 
364823775.0  1007.62353515625 
364824385.0  1007.474560546875 
364825048.0  1007.375244140625 
364825658.0  1007.596044921875 
364831118.0  1007.690673828125 
364831728.0  1007.447314453125 
364837218.0  1007.386474609375 
364837828.0  1007.335498046875 
364839689.0  1007.329833984375 
364840346.0  1007.40966796875 
364840956.0  1007.43232421875 
364842832.0  1007.63623046875 
364843442.0  1007.6900390625 
364847700.0  1007.9052734375 
364848310.0  1007.999462890625 
364851367.0  1008.21923828125 
364851977.0  1007.76845703125 
364781675.0  1007.09228515625 
364782285.0  1007.3909912109375 
364815370.0  1007.689697265625 
364815980.0  1007.76015625 
364817831.0  1007.80712890625 
364818441.0  1007.512158203125 
364826308.0  1007.3857421875 
364826918.0  1007.4572265625 
364827573.0  1007.47509765625 
364828279.0  1007.56396484375 
364828889.0  1007.565283203125 
364829546.0  1007.5771484375 
364830156.0  1007.587158203125 
364832018.0  1007.627197265625 
364832628.0  1007.5458984375 
364833283.0  1007.356201171875 
364833893.0  1007.331103515625 
364834565.0  1007.29345703125 
364835252.0  1007.349267578125 
364837096.0  1007.386474609375 
364837706.0  1007.3135009765625 
364838365.0  1007.2822265625 
364838975.0  1007.3203125 
364839628.0  1007.329833984375 
364840238.0  1007.4016845703125 
364840895.0  1007.40966796875 
364841570.0  1007.56640625 
364842180.0  1007.573388671875 
364842832.0  1007.63623046875 
364843442.0  1007.657666015625 
364844097.0  1007.743408203125 
364844707.0  1007.73125 
364845355.0  1007.702880859375 
364845965.0  1007.733544921875 
364846617.0  1007.779541015625 
364847227.0  1007.8424072265625 
364847883.0  1007.9052734375 
364848493.0  1007.99873046875 
364849153.0  1008.06103515625 
364849763.0  1008.1664794921875 
364850411.0  1008.211669921875 
364851021.0  1008.359326171875 
364852877.0  1008.396240234375 
364853487.0  1008.4887451171875 
364854154.0  1008.4990234375 
364854816.0  1008.6455078125 
364855426.0  1008.664111328125 
364856073.0  1008.83154296875 
364856683.0  1008.843896484375 
364857344.0  1008.893310546875 
364857954.0  1008.9431884765625 
364858608.0  1009.0595703125 
364859218.0  1009.08720703125 
364859869.0  1009.128662109375 
364860479.0  1009.1759033203125 
364861140.0  1009.22314453125 
364861750.0  1009.301953125 
364862404.0  1009.3544921875 
364863014.0  1009.438916015625 
364866111.0  1009.47509765625 
364866721.0  1009.55732421875 
364868591.0  1009.577880859375 
364869201.0  1009.55986328125 
364869860.0  1009.557861328125 
364870532.0  1009.59619140625 
364871142.0  1009.59619140625 
364871757.0  1009.52490234375 
364872367.0  1009.531103515625 
364873026.0  1009.5869140625 
364873636.0  1009.62578125 
364874297.0  1009.78125 
364874907.0  1009.8002197265625 
364875573.0  1009.844482421875 
364876183.0  1009.868701171875 
364876854.0  1009.905029296875 
364877464.0  1009.9364013671875 
364878123.0  1009.9677734375 
364878733.0  1009.995458984375 
364879391.0  1010.013916015625 
364880001.0  1010.1702880859375 
364880658.0  1010.2373046875 
364881268.0  1010.1853515625 
364881933.0  1010.1551513671875 
364882846.0  1010.114990234375 
364883456.0  1010.114697265625 
364884120.0  1010.1142578125 
364884730.0  1010.20166015625 
364885390.0  1010.24609375 
364886775.0  1010.2353515625 
364887385.0  1010.293359375 
364888049.0  1010.2998046875 
364888708.0  1010.3349609375 
364889318.0  1010.3331787109375 
364889978.0  1010.317138671875 
364890588.0  1010.36591796875 
364891247.0  1010.56103515625 
364891920.0  1010.52587890625 
364892579.0  1010.47314453125 
364893189.0  1010.45849609375 
364893842.0  1010.44384765625 
364894452.0  1010.417919921875 
364895287.0  1010.4150390625 
364895949.0  1010.384765625 
364896559.0  1010.363720703125 
364897216.0  1010.17431640625 
364897826.0  1010.185693359375 
364898498.0  1010.231201171875 
364899108.0  1010.21552734375 
364899764.0  1010.178955078125 
364900374.0  1010.265478515625 
364901031.0  1010.395263671875 
364901641.0  1010.3360595703125 
364902303.0  1010.27685546875 
364902913.0  1010.4330078125 
364903567.0  1010.537109375 
364904177.0  1010.440380859375 
364904837.0  1010.39892578125 
364905447.0  1010.29677734375 
364906113.0  1010.271240234375 
364906723.0  1010.273876953125 
364907384.0  1010.274169921875 
364908039.0  1010.242431640625 
364908649.0  1010.2533935546875 
364909306.0  1010.35205078125 
364909916.0  1010.34716796875 
364910572.0  1010.3162109375 
364911889.0  1010.299072265625 
364912499.0  1010.265869140625 
364913336.0  1010.257568359375 
364913946.0  1010.09892578125 
364914607.0  1010.081298828125 
364915250.0  1009.91748046875 
364915860.0  1009.9147705078125 
364916501.0  1009.890380859375 
364917111.0  1009.9078857421875 
364917818.0  1009.94873046875 
364918428.0  1009.97412109375 
364919088.0  1010.01220703125 
364919698.0  1009.9534912109375 
364920345.0  1009.894775390625 
364920955.0  1009.96435546875 
364921605.0  1010.0107421875 
364922215.0  1009.9795654296875 
364934566.0  1010.229248046875 
364935176.0  1009.643017578125 
364868652.0  1009.577880859375 
364869311.0  1009.557861328125 
364869921.0  1009.5616943359375 
364870593.0  1009.59619140625 
364871203.0  1009.5890625 
364871818.0  1009.52490234375 
364872428.0  1009.5373046875 
364873087.0  1009.5869140625 
364873697.0  1009.64521484375 
364874358.0  1009.78125 
364874968.0  1009.80654296875 
364875634.0  1009.844482421875 
364876244.0  1009.874755859375 
364876915.0  1009.905029296875 
364877525.0  1009.94267578125 
364878184.0  1009.9677734375 
364878794.0  1010.0000732421875 
364879452.0  1010.013916015625 
364880062.0  1010.192626953125 
364880719.0  1010.2373046875 
364881329.0  1010.178857421875 
364881994.0  1010.1494140625 
364882907.0  1010.114990234375 
364883517.0  1010.1146240234375 
364884181.0  1010.1142578125 
364884791.0  1010.219140625 
364885451.0  1010.24072265625 
364886836.0  1010.2353515625 
364887500.0  1010.2998046875 
364888110.0  1010.3033203125 
364888769.0  1010.3349609375 
364889379.0  1010.331396484375 
364890039.0  1010.317138671875 
364890649.0  1010.3903076171875 
364891308.0  1010.56103515625 
364891981.0  1010.51708984375 
364892640.0  1010.47314453125 
364893250.0  1010.45556640625 
364893903.0  1010.44384765625 
364894738.0  1010.4150390625 
364895348.0  1010.41201171875 
364896010.0  1010.384765625 
364896620.0  1010.34267578125 
364897277.0  1010.17431640625 
364897887.0  1010.1913818359375 
364898559.0  1010.231201171875 
364899169.0  1010.210302734375 
364899825.0  1010.178955078125 
364900435.0  1010.287109375 
364901092.0  1010.395263671875 
364901702.0  1010.32421875 
364902364.0  1010.27685546875 
364902974.0  1010.459033203125 
364903628.0  1010.537109375 
364904238.0  1010.4265625 
364904898.0  1010.39892578125 
364905508.0  1010.2840087890625 
364906174.0  1010.271240234375 
364906835.0  1010.274169921875 
364907445.0  1010.27099609375 
364908100.0  1010.242431640625 
364908710.0  1010.26435546875 
364909367.0  1010.35205078125 
364909977.0  1010.3447265625 
364910633.0  1010.3133544921875 
364911950.0  1010.299072265625 
364912560.0  1010.26171875 
364913397.0  1010.257568359375 
364914058.0  1010.081298828125 
364914668.0  1010.0649169921875 
364915311.0  1009.91748046875 
364915921.0  1009.912060546875 
364916562.0  1009.890380859375 
364917172.0  1009.913720703125 
364917879.0  1009.94873046875 
364918489.0  1009.98046875 
364919149.0  1010.01220703125 
364919759.0  1009.941748046875 
364920406.0  1009.894775390625 
364921016.0  1009.9759521484375 
364921666.0  1010.0107421875 
364922276.0  1010.0138671875 
364922925.0  1010.0146484375 
364923535.0  1009.9010498046875 
364924193.0  1009.888427734375 
364926058.0  1009.83359375 
364927808.0  1009.836181640625 
364929676.0  1009.9220703125 
364931129.0  1009.921630859375 
364931739.0  1010.106201171875 
364934871.0  1010.342333984375 
364939562.0  1010.511962890625 
364940172.0  1010.6007080078125 
364942044.0  1010.689453125 
364942654.0  1010.875634765625 
364944508.0  1010.999755859375 
364945118.0  1011.030419921875 
364947051.0  1011.0380859375 
364947661.0  1011.304833984375 
364948315.0  1011.33447265625 
364948978.0  1011.5357421875 
364950316.0  1011.6953125 
364950926.0  1011.710546875 
364951578.0  1011.74609375 
364952188.0  1011.79228515625 
364954054.0  1011.861572265625 
364954664.0  1011.85693359375 
364955334.0  1011.852294921875 
364955944.0  1011.81845703125 
364956613.0  1011.902587890625 
364958981.0  1012.00927734375 
364959591.0  1012.0576171875 
364960247.0  1012.08984375 
364960857.0  1012.26552734375 
364961513.0  1012.3408203125 
364962123.0  1012.3744140625 
364962788.0  1012.3828125 
364963398.0  1012.6295654296875 
364964049.0  1012.656982421875 
364964710.0  1012.85498046875 
364965320.0  1012.8616455078125 
364965991.0  1012.921630859375 
364966601.0  1012.939013671875 
364967216.0  1013.095458984375 
364967826.0  1013.13505859375 
364968486.0  1013.29345703125 
364969096.0  1013.3591552734375 
364969758.0  1013.512451171875 
364970368.0  1013.5888671875 
364971092.0  1013.665283203125 
364971702.0  1013.77177734375 
364972371.0  1013.8427734375 
364972981.0  1013.9065185546875 
364973657.0  1013.933837890625 
364974267.0  1013.9534912109375 
364974897.0  1013.9619140625 
364975507.0  1014.129296875 
364976172.0  1014.171142578125 
364976782.0  1014.3130859375 
364977440.0  1014.328857421875 
364978110.0  1014.47119140625 
364978720.0  1014.472119140625 
364979383.0  1014.48046875 
364979993.0  1014.492041015625 
364980657.0  1014.538330078125 
364981267.0  1014.5689453125 
364981928.0  1014.640380859375 
364982538.0  1014.677783203125 
364983201.0  1014.73388671875 
364983811.0  1014.794189453125 
364984477.0  1014.8544921875 
364985087.0  1014.8673828125 
364990609.0  1014.8759765625 
364991219.0  1014.83291015625 
364991885.0  1014.814453125 
364992495.0  1014.801953125 
364993164.0  1014.798828125 
364993774.0  1014.81640625 
364994443.0  1014.818359375 
364995110.0  1014.730224609375 
364995720.0  1014.7212646484375 
364996384.0  1014.640625 
364996994.0  1014.650048828125 
364997653.0  1014.687744140625 
364998263.0  1014.6456298828125 
364998925.0  1014.54736328125 
364999535.0  1014.4859375 
365001398.0  1014.393798828125 
365002073.0  1014.3330078125 
365002731.0  1014.29248046875 
365003341.0  1014.236083984375 
365004002.0  1014.2119140625 
365004612.0  1014.2259765625 
365005271.0  1014.2294921875 
365005881.0  1014.24267578125 
365006539.0  1014.244140625 
365007199.0  1014.297119140625 
365007809.0  1014.292041015625 
365008470.0  1014.246337890625 
365009080.0  1014.21484375 
365009744.0  1014.0888671875 
365010354.0  1014.101171875 
365011019.0  1014.1298828125 
365011629.0  1014.13056640625 
365012298.0  1014.131591796875 
365012908.0  1014.1683349609375 
365013575.0  1014.205078125 
365014185.0  1014.1869140625 
365014853.0  1014.1748046875 
365015463.0  1014.1857421875 
365016124.0  1014.1904296875 
365016734.0  1014.2666015625 
365017399.0  1014.28564453125 
365018009.0  1014.28828125 
365018666.0  1014.28857421875 
365019327.0  1014.538818359375 
365019937.0  1014.6241455078125 
365020728.0  1014.8232421875 
365021338.0  1014.9197265625 
365022004.0  1015.064453125 
365022614.0  1015.1632080078125 
365023277.0  1015.4414794921875 
365024744.0  1015.46142578125 
365025354.0  1015.743603515625 
365026930.0  1015.9521484375 
365027540.0  1016.0731201171875 
365028153.0  1016.194091796875 
365028763.0  1016.298681640625 
365029426.0  1016.368408203125 
365030036.0  1016.488720703125 
365030705.0  1016.540283203125 
365031315.0  1012.789892578125 
364955517.0  1011.852294921875 
364956127.0  1011.8015380859375 
364956796.0  1011.9666015625 
364959164.0  1012.00927734375 
364959774.0  1012.081787109375 
364960430.0  1012.08984375 
364961086.0  1012.3408203125 
364961696.0  1012.34501953125 
364962361.0  1012.3828125 
364962971.0  1012.437646484375 
364963622.0  1012.656982421875 
364964232.0  1012.7163818359375 
364964893.0  1012.85498046875 
364965503.0  1012.881640625 
364966174.0  1012.921630859375 
364966784.0  1012.991162109375 
364967399.0  1013.095458984375 
364968009.0  1013.1944580078125 
364968669.0  1013.29345703125 
364969279.0  1013.424853515625 
364969941.0  1013.512451171875 
364970614.0  1013.634716796875 
364971275.0  1013.665283203125 
364971885.0  1013.8250244140625 
364972554.0  1013.8427734375 
364973230.0  1013.933837890625 
364973840.0  1013.933837890625 
364974470.0  1013.9619140625 
364975080.0  1013.9828369140625 
364975745.0  1014.171142578125 
364976355.0  1014.202685546875 
364977013.0  1014.328857421875 
364977623.0  1014.3715576171875 
364978293.0  1014.47119140625 
364978903.0  1014.47490234375 
364979566.0  1014.48046875 
364980176.0  1014.5093994140625 
364980840.0  1014.538330078125 
364981450.0  1014.599560546875 
364982111.0  1014.640380859375 
364982721.0  1014.7058349609375 
364983384.0  1014.73388671875 
364983994.0  1014.83037109375 
364984660.0  1014.8544921875 
364985270.0  1014.873828125 
364990792.0  1014.8759765625 
364991458.0  1014.814453125 
364992068.0  1014.812890625 
364992737.0  1014.798828125 
364993347.0  1014.802734375 
364994016.0  1014.818359375 
364994626.0  1014.7919189453125 
364995293.0  1014.730224609375 
364995903.0  1014.694384765625 
364996567.0  1014.640625 
364997177.0  1014.6641845703125 
364997836.0  1014.687744140625 
364998446.0  1014.603515625 
364999108.0  1014.54736328125 
364999718.0  1014.4398681640625 
365001646.0  1014.393798828125 
365002256.0  1014.3026123046875 
365002914.0  1014.29248046875 
365003575.0  1014.2119140625 
365004185.0  1014.213671875 
365004844.0  1014.2294921875 
365005454.0  1014.232421875 
365006112.0  1014.244140625 
365006722.0  1014.2600341796875 
365007382.0  1014.297119140625 
365007992.0  1014.276806640625 
365008653.0  1014.246337890625 
365009263.0  1014.1676025390625 
365009927.0  1014.0888671875 
365010537.0  1014.1134765625 
365011202.0  1014.1298828125 
365011812.0  1014.1310791015625 
365012481.0  1014.131591796875 
365013091.0  1014.190380859375 
365013758.0  1014.205078125 
365014368.0  1014.17783203125 
365015036.0  1014.1748046875 
365015697.0  1014.1904296875 
365016307.0  1014.199951171875 
365016972.0  1014.28564453125 
365017582.0  1014.28623046875 
365018239.0  1014.28857421875 
365018849.0  1014.3636474609375 
365019510.0  1014.538818359375 
365020120.0  1014.70947265625 
365020911.0  1014.8232421875 
365021521.0  1014.99208984375 
365022187.0  1015.064453125 
365022797.0  1015.262353515625 
365024317.0  1015.46142578125 
365024927.0  1015.479833984375 
365025542.0  1015.872412109375 
365027113.0  1015.9521484375 
365027723.0  1016.145703125 
365028336.0  1016.194091796875 
365028946.0  1016.3509765625 
365029609.0  1016.368408203125 
365030278.0  1016.540283203125 
365030888.0  1016.5638916015625 
365031549.0  1016.7763671875 
365032159.0  1016.7884765625 
365032819.0  1016.8369140625 
365033492.0  1016.97802734375 
365034228.0  1017.119140625 
365034838.0  1017.102734375 
365035570.0  1017.095703125 
365036180.0  1017.0869873046875 
365036800.0  1017.083251953125 
365037410.0  1017.210400390625 
365038027.0  1017.264892578125 
365038637.0  1017.3334228515625 
